employee_id,department,q1_satisfaction,q2_commitment,q3_advocacy,q4_turnover_intent,q5_performance
1,HR,4,4,5,2,4
2,Sales,4,2,3,6,5
3,Sales,4,5,4,4,3
4,IT,1,2,2,4,2
5,Sales,5,6,6,4,4
6,Sales,6,4,3,2,4
7,IT,5,6,5,4,5
8,HR,6,6,5,3,5
9,IT,4,5,5,3,5
10,Sales,4,4,6,3,6
11,HR,4,3,4,4,5
12,IT,4,3,4,4,5
13,HR,2,5,2,6,4
14,Sales,5,5,4,3,2
15,Sales,5,6,5,4,5
16,IT,6,6,6,3,4
17,HR,4,3,4,3,3
18,Sales,4,4,5,5,4
19,IT,6,5,5,2,6
20,IT,5,5,6,1,5
21,HR,6,6,5,2,5
22,IT,4,3,5,3,5
23,Sales,2,2,2,6,2
24,HR,5,3,4,4,6
25,Sales,3,2,1,6,5
26,Sales,4,3,3,4,4
27,HR,5,4,5,2,5
28,HR,4,3,3,6,2
29,IT,4,4,3,4,4
30,IT,5,4,3,4,4
31,HR,4,6,5,2,3
32,HR,3,5,5,2,4
33,IT,3,4,2,4,2
34,IT,3,4,5,5,5
35,Sales,4,5,7,2,5
36,Sales,4,5,6,4,6
