participant_id,intervention,self_efficacy,exam_score,age,gender,prior_gpa
1,1,6.2,78,21,Female,3.1
2,1,7.1,82,22,Male,3.3
3,1,5.8,74,20,Female,2.9
4,0,4.3,65,21,Male,2.8
5,1,6.9,80,23,Female,3.2
6,0,3.8,62,22,Male,2.7
7,1,7.4,85,21,Female,3.5
8,0,4.6,68,20,Male,2.9
9,1,6.5,79,22,Female,3.0
10,0,4.1,64,23,Male,2.6
11,1,7.2,83,21,Female,3.4
12,0,3.9,63,22,Male,2.8
13,1,6.8,81,20,Female,3.1
14,0,4.4,66,21,Male,2.7
15,1,7.0,82,23,Female,3.3
16,0,4.2,65,22,Male,2.8
17,1,6.6,79,21,Female,3.0
18,0,4.5,67,20,Male,2.9
19,1,7.3,84,22,Female,3.4
20,0,4.0,64,23,Male,2.7
21,1,6.4,77,21,Female,3.1
22,0,4.7,68,22,Male,2.8
23,1,7.1,83,20,Female,3.3
24,0,3.7,61,21,Male,2.6
25,1,6.9,80,23,Female,3.2
26,0,4.3,66,22,Male,2.8
27,1,7.2,84,21,Female,3.4
28,0,4.1,65,20,Male,2.7
29,1,6.7,79,22,Female,3.1
30,0,4.4,67,23,Male,2.9
31,1,7.0,82,21,Female,3.3
32,0,4.2,64,22,Male,2.7
33,1,6.5,78,20,Female,3.0
34,0,4.6,68,21,Male,2.9
35,1,7.3,85,23,Female,3.5
36,0,3.9,62,22,Male,2.6
37,1,6.8,80,21,Female,3.2
38,0,4.3,66,20,Male,2.8
39,1,7.1,83,22,Female,3.3
40,0,4.0,64,23,Male,2.7
41,1,6.6,79,21,Female,3.1
42,0,4.5,67,22,Male,2.8
43,1,7.2,84,20,Female,3.4
44,0,3.8,61,21,Male,2.6
45,1,6.9,81,23,Female,3.2
46,0,4.4,66,22,Male,2.8
47,1,7.0,82,21,Female,3.3
48,0,4.1,65,20,Male,2.7
49,1,6.7,79,22,Female,3.1
50,0,4.3,67,23,Male,2.9
51,1,7.3,85,21,Female,3.5
52,0,3.9,63,22,Male,2.6
53,1,6.5,78,20,Female,3.0
54,0,4.6,68,21,Male,2.9
55,1,7.1,83,23,Female,3.3
56,0,4.2,64,22,Male,2.7
57,1,6.8,80,21,Female,3.2
58,0,4.4,66,20,Male,2.8
59,1,7.2,84,22,Female,3.4
60,0,4.0,64,23,Male,2.7
61,1,6.6,79,21,Female,3.1
62,0,4.5,67,22,Male,2.8
63,1,7.0,82,20,Female,3.3
64,0,3.7,61,21,Male,2.6
65,1,6.9,81,23,Female,3.2
66,0,4.3,66,22,Male,2.8
67,1,7.3,85,21,Female,3.5
68,0,4.1,65,20,Male,2.7
69,1,6.7,79,22,Female,3.1
70,0,4.4,67,23,Male,2.9
71,1,7.1,83,21,Female,3.3
72,0,4.2,64,22,Male,2.7
73,1,6.5,78,20,Female,3.0
74,0,4.6,68,21,Male,2.9
75,1,7.2,84,23,Female,3.4
76,0,3.9,62,22,Male,2.6
77,1,6.8,80,21,Female,3.2
78,0,4.3,66,20,Male,2.8
79,1,7.0,82,22,Female,3.3
80,0,4.0,64,23,Male,2.7
81,1,6.6,79,21,Female,3.1
82,0,4.5,67,22,Male,2.8
83,1,7.3,85,20,Female,3.5
84,0,3.8,61,21,Male,2.6
85,1,6.9,81,23,Female,3.2
86,0,4.4,66,22,Male,2.8
87,1,7.1,83,21,Female,3.3
88,0,4.1,65,20,Male,2.7
89,1,6.7,79,22,Female,3.1
90,0,4.3,67,23,Male,2.9
91,1,7.2,84,21,Female,3.4
92,0,3.9,63,22,Male,2.6
93,1,6.5,78,20,Female,3.0
94,0,4.6,68,21,Male,2.9
95,1,7.0,82,23,Female,3.3
96,0,4.2,64,22,Male,2.7
97,1,6.8,80,21,Female,3.2
98,0,4.4,66,20,Male,2.8
99,1,7.3,85,22,Female,3.5
100,0,4.0,64,23,Male,2.7
