id,campaign,satisfaction,age_group,prior_purchase
1,Email,5,55+,Yes
2,Email,4,35-54,No
3,Email,4,55+,No
4,Email,4,35-54,Yes
5,Email,5,55+,Yes
6,Email,4,18-34,Yes
7,Email,2,55+,No
8,Email,3,18-34,No
9,Email,5,35-54,No
10,Email,4,35-54,Yes
11,Email,4,18-34,No
12,Email,2,55+,Yes
13,Email,5,55+,No
14,Email,3,35-54,Yes
15,Email,4,35-54,Yes
16,Social,4,18-34,Yes
17,Social,3,55+,Yes
18,Social,3,55+,Yes
19,Social,4,18-34,Yes
20,Social,3,35-54,Yes
21,Social,3,35-54,No
22,Social,4,18-34,No
23,Social,3,55+,Yes
24,Social,4,55+,No
25,Social,3,55+,Yes
26,Social,1,18-34,No
27,Social,4,55+,No
28,Social,3,35-54,No
29,Social,4,35-54,No
30,Social,3,18-34,Yes
