student_id,method,test_score,prior_gpa,attendance_rate
1,Peer-Led,66.6,3.88,0.76
2,Peer-Led,86.8,3.14,0.83
3,Peer-Led,92.1,3.94,0.94
4,Peer-Led,85.4,2.87,0.87
5,Peer-Led,69.8,3.45,0.83
6,Peer-Led,73.6,3.3,0.88
7,Peer-Led,71.3,3.44,0.81
8,Peer-Led,79,3.87,0.87
9,Peer-Led,72.3,3.56,0.78
10,Peer-Led,63.3,2.82,0.93
11,Peer-Led,78.1,2.51,0.92
12,Peer-Led,80.2,3.14,0.82
13,Peer-Led,78.7,3.54,0.76
14,Peer-Led,90.9,3.41,0.86
15,Peer-Led,86.9,2.59,0.81
16,Peer-Led,84.3,3.37,0.82
17,Teacher-Led,72.9,3.69,0.9
18,Teacher-Led,61.4,3.32,0.93
19,Teacher-Led,59.5,2.9,0.83
20,Teacher-Led,73.3,3.04,0.93
21,Teacher-Led,84.8,2.66,0.95
22,Teacher-Led,77.5,3.24,0.8
23,Teacher-Led,69.7,3.1,0.94
24,Teacher-Led,73.3,3.28,0.99
25,Teacher-Led,74.3,3.89,0.87
26,Teacher-Led,65.3,3.03,0.99
27,Teacher-Led,78.4,2.73,0.86
28,Teacher-Led,85.2,2.77,0.81
29,Teacher-Led,75.7,2.93,0.85
30,Teacher-Led,71,2.91,0.97
