unit_id,department,before,after,change
1,QA,1,7,6
2,Production,6,3,-3
3,Production,3,3,0
4,Production,4,3,-1
5,Production,3,1,-2
6,Logistics,6,2,-4
7,Production,6,5,-1
8,Logistics,5,4,-1
9,QA,2,3,1
10,QA,4,0,-4
11,QA,3,1,-2
12,QA,5,4,-1
13,QA,6,3,-3
14,Production,5,2,-3
15,Logistics,5,2,-3
16,QA,3,1,-2
17,QA,4,4,0
18,Logistics,5,2,-3
19,Production,7,4,-3
20,Production,3,1,-2
