respondent_id,branch,q1_responsiveness,q2_professionalism,q3_clarity
1,East,6,5,6
2,South,3,2,5
3,North,4,5,5
4,North,7,6,7
5,South,6,4,5
6,North,6,6,6
7,North,7,4,5
8,South,4,4,2
9,South,4,5,4
10,North,4,5,5
11,North,4,5,4
12,South,5,5,7
13,North,5,5,7
14,South,7,7,7
15,South,4,3,4
16,South,2,2,3
17,East,5,3,6
18,North,5,5,6
19,North,6,7,6
20,East,4,3,5
21,North,4,6,3
22,North,5,5,3
23,North,4,4,5
24,South,3,2,3
25,East,3,3,6
26,East,6,7,7
27,East,4,5,3
28,South,5,7,6
29,East,4,4,5
30,North,5,4,5
31,East,2,3,4
32,South,7,6,7
33,South,5,5,6
34,North,3,5,4
35,North,4,6,6
36,South,4,6,5
